A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,CCC,70001,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,102044.65,0.0,0.0,3300.0,-22800.0,0.0,45705.65,65789.0,61567.0,65789.0,45705.65
G,S,CCC,70001,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,102044.65,0.0,0.0,3300.0,-22800.0,0.0,45705.65,65789.0,61567.0,65789.0,45705.65
M,S,CCC,70001,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,102044.65,0.0,0.0,3300.0,-22800.0,0.0,45705.65,65789.0,61567.0,65789.0,45705.65
