A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,957,ddd,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,52629.73,0.0,0.0,0.0,0.0,0.0,27254.73,24400.0,24400.0,24400.0,27254.73
G,S,957,ddd,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,52629.73,0.0,0.0,0.0,0.0,0.0,27254.73,24400.0,24400.0,24400.0,27254.73
R,S,957,ddd,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,52629.73,0.0,0.0,0.0,0.0,0.0,27254.73,24400.0,24400.0,24400.0,27254.73
