A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,CCC,13130,C,O, ,0,0, ,7, , ,MT,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-349.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-349.34
G,S,CCC,13130,C,O, ,0,0, ,0, , ,MT,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-349.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-349.34
M,S,CCC,13130,C,O, ,0,0, ,7, , ,MT,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,852.75,0.0,0.0,0.0,0.0,0.0,852.75,0.0,0.0,0.0,852.75
M,S,CCC,13130,C,O, ,0,0, ,7, , ,MT,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1420.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1420.75
