A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,CCC,11165,C, , ,0,0, ,7, , ,SZ,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1035.81,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,11500.0,12650.0,-11359.19
G,S,CCC,11165,C, , ,0,0, ,7, , ,SZ,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,17876.49,0.0,0.0,0.0,0.0,0.0,2738.56,15351.56,12281.19,15351.56,2738.56
G,S,CCC,11165,C, , ,0,0, ,0, , ,SZ,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,18912.3,0.0,0.0,0.0,0.0,0.0,2738.56,28001.56,23781.19,28001.56,-8620.63
M,S,CCC,11165,C, , ,0,0, ,7, , ,SZ,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,28636.01,0.0,0.0,0.0,0.0,0.0,0.0,119368.0,95494.0,119368.0,-89070.88
M,S,CCC,11165,C, , ,0,0, ,7, , ,SZ,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1035.81,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,11500.0,12650.0,-11359.19
M,S,CCC,11165,C, , ,0,0, ,7, , ,SZ,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,14193.7,0.0,0.0,0.0,0.0,0.0,14193.7,0.0,0.0,0.0,14193.7
