A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,643,ddd,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,324346.94,0.0,0.0,19093.75,-1875.0,0.0,128983.19,38926.25,38926.25,38926.25,128983.19
G,S,643,ddd,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,324346.94,0.0,0.0,19093.75,-1875.0,0.0,128983.19,38926.25,38926.25,38926.25,128983.19
G,S,643,ddd,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,193655.03,0.0,0.0,0.0,0.0,0.0,184085.03,9570.0,8700.0,9570.0,184085.03
G,S,643,ddd,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,193655.03,0.0,0.0,0.0,0.0,0.0,184085.03,9570.0,8700.0,9570.0,184085.03
R,S,643,ddd,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,324346.94,0.0,0.0,19093.75,-1875.0,0.0,128983.19,38926.25,38926.25,38926.25,128983.19
R,S,643,ddd,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,193655.03,0.0,0.0,0.0,0.0,0.0,184085.03,9570.0,8700.0,9570.0,184085.03
