A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-86915.13,0.0,0.0,0.0,0.0,0.0,0.0,1149000.0,1149000.0,1149000.0,-478227.63
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,472817.06,0.0,0.0,0.0,0.0,0.0,471554.46,4400.0,4400.0,4400.0,471554.46
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,34709.18,0.0,0.0,2606.25,-675.0,0.0,21456.43,15457.75,15457.75,15457.75,21456.43
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,95.74,0.0,0.0,0.0,0.0,0.0,95.74,0.0,0.0,0.0,95.74
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,101.19,0.0,0.0,0.0,0.0,0.0,101.19,0.0,0.0,0.0,101.19
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,467762.4,0.0,0.0,243837.5,-281637.5,0.0,3641.4,467541.0,467541.0,467541.0,3641.4
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,108.05,0.0,0.0,0.0,0.0,0.0,108.05,0.0,0.0,0.0,108.05
M,S,651,ddd,C, , ,2,2, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5166.43,0.0,0.0,0.0,0.0,-1733.57,0.0,5300.0,5300.0,5300.0,-1733.57
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,132102.45,0.0,0.0,0.0,0.0,0.0,104056.45,27500.0,27500.0,27500.0,104056.45
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,642.36,0.0,0.0,0.0,0.0,0.0,642.36,0.0,0.0,0.0,642.36
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2754.82,0.0,0.0,5850.0,-3745.0,0.0,1269.82,1485.0,1485.0,1485.0,1269.82
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,198393.36,0.0,0.0,0.0,0.0,0.0,138505.86,50000.0,50000.0,50000.0,138505.86
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1720.68,0.0,0.0,0.0,0.0,0.0,1720.68,0.0,0.0,0.0,1720.68
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,181191.64,0.0,0.0,0.0,0.0,0.0,18616.64,37000.0,37000.0,37000.0,18616.64
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,86.84,0.0,0.0,0.0,0.0,0.0,86.84,0.0,0.0,0.0,86.84
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1518.4,0.0,0.0,0.0,0.0,0.0,1518.4,0.0,0.0,0.0,1518.4
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,64.12,0.0,0.0,0.0,0.0,0.0,64.12,0.0,0.0,0.0,64.12
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4044.17,0.0,0.0,0.0,0.0,0.0,4044.17,0.0,0.0,0.0,4044.17
M,S,651,ddd,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,17372.18,0.0,0.0,0.0,0.0,0.0,17372.18,0.0,0.0,0.0,17372.18
R,S,651,ddd,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,14632.41,0.0,0.0,3725.0,-862.5,0.0,9055.91,5576.5,4809.5,5576.5,9055.91
