A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,CCC,13092,C,O, ,0,0, ,7, , ,MT,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1924.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1924.98
G,S,CCC,13092,C,O, ,0,0, ,0, , ,MT,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1924.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1924.98
M,S,CCC,13092,C,O, ,0,0, ,7, , ,MT,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2275.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2275.13
