A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,CCC,11015,C, , ,0,0, ,7, , ,FR,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6465.06,0.0,0.0,0.0,0.0,0.0,6465.06,0.0,0.0,0.0,6465.06
G,S,CCC,11015,C, , ,0,0, ,0, , ,FR,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6465.06,0.0,0.0,0.0,0.0,0.0,6465.06,0.0,0.0,0.0,6465.06
M,S,CCC,11015,C, , ,0,0, ,7, , ,FR,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6465.06,0.0,0.0,0.0,0.0,0.0,6465.06,0.0,0.0,0.0,6465.06
