A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,615,eee,R,C, ,2,4, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,99343.36,0.0,0.0,0.0,0.0,-140992.89,0.0,233075.0,232250.0,233075.0,-140992.89
G,S,615,eee,R,C, ,2,4, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,99343.36,0.0,0.0,0.0,0.0,-140992.89,0.0,233075.0,232250.0,233075.0,-140992.89
G,S,615,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,289.88,0.0,0.0,0.0,0.0,0.0,289.88,0.0,0.0,0.0,289.88
G,S,615,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,289.88,0.0,0.0,0.0,0.0,0.0,289.88,0.0,0.0,0.0,289.88
G,S,615,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,192883.4,0.0,0.0,0.0,0.0,0.0,45438.4,186725.0,169750.0,186725.0,45438.4
G,S,615,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,192883.4,0.0,0.0,0.0,0.0,0.0,45438.4,186725.0,169750.0,186725.0,45438.4
R,S,615,eee,R,C, ,2,4, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,99343.36,0.0,0.0,0.0,0.0,-140992.89,0.0,233075.0,232250.0,233075.0,-140992.89
R,S,615,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,289.88,0.0,0.0,0.0,0.0,0.0,289.88,0.0,0.0,0.0,289.88
R,S,615,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,192883.4,0.0,0.0,0.0,0.0,0.0,45438.4,186725.0,169750.0,186725.0,45438.4
