A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,CCC,10884,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,12458.42,0.0,0.0,0.0,0.0,0.0,5503.22,6295.0,5722.0,6295.0,5503.22
G,S,CCC,10884,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,12458.42,0.0,0.0,0.0,0.0,0.0,5503.22,6295.0,5722.0,6295.0,5503.22
M,S,CCC,10884,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,12458.42,0.0,0.0,0.0,0.0,0.0,5503.22,6295.0,5722.0,6295.0,5503.22
