A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-253.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.32
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-25972656.68,0.0,0.0,0.0,0.0,0.0,0.0,16200000.0,16200000.0,16200000.0,-28685506.68
M,S,   ,eee,B,C, ,6,20, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1727106.37,0.0,0.0,0.0,0.0,-14553005.49,0.0,0.0,0.0,0.0,-1727106.37
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-93212.64,0.0,0.0,0.0,0.0,0.0,0.0,24102.0,24102.0,24102.0,-116634.64
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-27714.0,0.0,0.0,0.0,0.0,0.0,0.0,13662.0,12420.0,13662.0,-27322.0
M,S,   ,eee,B,C, ,5,98, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2689148.77,0.0,0.0,125873.75,-315742.05,-8707393.95,0.0,4059489.2,3600350.2,4059489.2,-6849656.05
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-138038.6,0.0,0.0,0.0,0.0,0.0,0.0,207508.0,207508.0,207508.0,-350771.6
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-918542.47,0.0,0.0,0.0,0.0,0.0,0.0,477341.29,477341.29,477341.29,-1737079.26
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-35217157.02,0.0,0.0,0.0,0.0,0.0,0.0,38597940.0,30878344.0,38597940.0,-89596897.0
M,S,   ,eee,B,C, ,0,98, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-748874.9,0.0,0.0,0.0,0.0,-32852662.24,0.0,0.0,0.0,0.0,-748874.9
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-4777789.76,0.0,0.0,0.0,0.0,0.0,0.0,3733922.0,2987138.0,3733922.0,-9203731.76
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-9986891.67,9986891.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99868.92
M,S,   ,eee,B,H, ,8,95, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-977520.59,0.0,0.0,173475.0,-11175.0,-1034301.84,0.0,281330.0,241000.0,281330.0,-1034301.84
M,S,   ,eee,D,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.93,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.93
M,S,   ,eee,B,C, ,8,99, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-359896.71,0.0,0.0,0.0,0.0,-1242763.19,0.0,248237.0,248237.0,248237.0,-740811.21
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2961531.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2961531.37
M,S,   ,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,108.98,0.0,0.0,0.0,0.0,0.0,108.98,0.0,0.0,0.0,108.98
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1722816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1722816.0
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-124687689.0,0.0,0.0,0.0,0.0,0.0,0.0,64085000.0,64085000.0,64085000.0,-276312689.0
M,S,   ,eee,B,C, ,9,66, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,-2505879.77,0.0,0.0,0.0,0.0,0.0
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-5631415.0,0.0,0.0,0.0,0.0,0.0,0.0,4770000.0,4770000.0,4770000.0,-9411415.0
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,S,   ,eee,B,C, ,6,18, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,-126063.87,0.0,0.0,0.0,0.0,0.0
M,S,   ,eee,B,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.0
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-28480.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28480.4
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-347097.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347097.46
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.06
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.6
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.68
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,175803.91,0.0,0.0,0.0,0.0,0.0,175803.91,0.0,0.0,0.0,175803.91
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,126931.4,0.0,0.0,0.0,0.0,0.0,126931.4,0.0,0.0,0.0,126931.4
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,100029.66,0.0,0.0,0.0,0.0,0.0,100029.66,0.0,0.0,0.0,100029.66
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,120322.99,0.0,0.0,0.0,0.0,0.0,120322.99,0.0,0.0,0.0,120322.99
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,149291.49,0.0,0.0,0.0,0.0,0.0,149291.49,0.0,0.0,0.0,149291.49
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,138593.61,0.0,0.0,0.0,0.0,0.0,138593.61,0.0,0.0,0.0,138593.61
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,425.03,0.0,0.0,0.0,0.0,0.0,425.03,0.0,0.0,0.0,425.03
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-84194.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84194.38
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-293301.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293301.26
M,S,   ,eee,B,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-57813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57813.5
M,S,   ,eee,T, , ,0,0, ,7, , ,UK,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-338.56,0.0,0.0,0.0,0.0,0.0,56473.94,0.0,0.0,0.0,56473.94
M,S,   ,eee,T, , ,0,0, ,7, , ,UK,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-94.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.3
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,69915.6,0.0,0.0,0.0,0.0,0.0,69915.6,0.0,0.0,0.0,69915.6
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,89507.31,0.0,0.0,0.0,0.0,0.0,89507.31,0.0,0.0,0.0,89507.31
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-128.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.66
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.78
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.4
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1268.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.5
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-18826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18826.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,420.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,420.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-592306.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592306.41
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.75
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,892.6,0.0,0.0,0.0,0.0,0.0,892.6,0.0,0.0,0.0,892.6
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5.13,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,5.13
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.94
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-145.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.46
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.94,0.0,0.0,0.0,0.0,0.0,3.94,0.0,0.0,0.0,3.94
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1287.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1287.33
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1736.51,0.0,0.0,0.0,0.0,0.0,1736.51,0.0,0.0,0.0,1736.51
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,167.37,0.0,0.0,0.0,0.0,0.0,167.37,0.0,0.0,0.0,167.37
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,587405.0,0.0,0.0,0.0,0.0,0.0,587405.0,0.0,0.0,0.0,587405.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-24565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24565.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.1
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-6503563.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6503563.63
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1371.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1371.75
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-25684.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25684.21
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-6022.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6022.12
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1414.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1414.45
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.75,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,1.75
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,7905.23,0.0,0.0,0.0,0.0,0.0,7905.23,0.0,0.0,0.0,7905.23
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1045.6,0.0,0.0,0.0,0.0,0.0,1045.6,0.0,0.0,0.0,1045.6
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-74.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.94
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-480208.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480208.22
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,91.2,0.0,0.0,0.0,0.0,0.0,91.2,0.0,0.0,0.0,91.2
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1527630.56,0.0,0.0,0.0,0.0,0.0,1527630.56,0.0,0.0,0.0,1527630.56
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13.6,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,13.6
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,85302699.0,0.0,0.0,0.0,0.0,0.0,85302699.0,0.0,0.0,0.0,85302699.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,733781.32,0.0,0.0,0.0,0.0,0.0,733781.32,0.0,0.0,0.0,733781.32
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4651.3,0.0,0.0,0.0,0.0,0.0,4651.3,0.0,0.0,0.0,4651.3
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,458.2,0.0,0.0,0.0,0.0,0.0,458.2,0.0,0.0,0.0,458.2
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-204376130.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204376130.9
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-17319.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17319.71
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-11395372.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11395372.55
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,312147.43,0.0,0.0,0.0,0.0,0.0,312147.43,0.0,0.0,0.0,312147.43
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-689181.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689181.1
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-22432.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22432.85
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,2.2
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,175.5,0.0,0.0,0.0,0.0,0.0,175.5,0.0,0.0,0.0,175.5
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.67
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,350.67,0.0,0.0,0.0,0.0,0.0,350.67,0.0,0.0,0.0,350.67
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,92.44,0.0,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,92.44
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,272.76,0.0,0.0,0.0,0.0,0.0,272.76,0.0,0.0,0.0,272.76
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,28.28,0.0,0.0,0.0,0.0,0.0,28.28,0.0,0.0,0.0,28.28
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-229252.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229252.38
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-3889818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3889818.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-48234.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48234.4
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,28.04,0.0,0.0,0.0,0.0,0.0,28.04,0.0,0.0,0.0,28.04
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.5
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-32629185.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32629185.87
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-29182.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29182.75
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-7461.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7461.58
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-41964.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41964.16
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.05
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
