A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,32044.46,0.0,0.0,0.0,0.0,0.0,0.0,119368.0,95494.0,119368.0,-85662.43
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,21572.1,0.0,0.0,0.0,0.0,0.0,9177.1,12650.0,11500.0,12650.0,9177.1
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15722.5,0.0,0.0,0.0,0.0,0.0,15722.5,0.0,0.0,0.0,15722.5
M,S,CCC,eee,C, , ,0,0, ,7, , ,CE,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,20157.56,0.0,0.0,0.0,0.0,0.0,20157.56,0.0,0.0,0.0,20157.56
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,29593.51,0.0,0.0,0.0,0.0,0.0,29593.51,0.0,0.0,0.0,29593.51
M,S,CCC,eee,C, , ,0,0, ,7, , ,CE,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,32044.46,0.0,0.0,0.0,0.0,0.0,0.0,119368.0,95494.0,119368.0,-85662.43
M,S,CCC,eee,C, , ,0,0, ,7, , ,CE,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5310.86,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,11500.0,12650.0,-7084.14
M,S,CCC,eee,C, , ,0,0, ,7, , ,CE,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15723.4,0.0,0.0,0.0,0.0,0.0,15723.4,0.0,0.0,0.0,15723.4
M,S,CCC,eee,C, , ,0,0, ,7, , ,BR,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1051.11,0.0,0.0,0.0,0.0,0.0,1051.11,0.0,0.0,0.0,1051.11
M,S,CCC,eee,C, , ,0,0, ,7, , ,IT,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15171.47,0.0,0.0,0.0,0.0,0.0,15171.47,0.0,0.0,0.0,15171.47
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,32044.46,0.0,0.0,0.0,0.0,0.0,0.0,119368.0,95494.0,119368.0,-85662.43
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5722.66,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,11500.0,12650.0,-6672.34
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15722.5,0.0,0.0,0.0,0.0,0.0,15722.5,0.0,0.0,0.0,15722.5
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,19070.62,0.0,0.0,0.0,0.0,0.0,14015.12,5060.0,4600.0,5060.0,14015.12
M,S,CCC,eee,C, , ,0,0, ,7, , ,UK,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,10042.63,0.0,0.0,0.0,0.0,0.0,10042.63,0.0,0.0,0.0,10042.63
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,10103.61,0.0,0.0,0.0,0.0,0.0,7575.86,2530.0,2300.0,2530.0,7575.86
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6488.92,0.0,0.0,0.0,0.0,0.0,3961.17,2530.0,2300.0,2530.0,3961.17
M,S,CCC,eee,C, , ,0,0, ,7, , ,CE,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6680.92,0.0,0.0,0.0,0.0,0.0,6680.92,0.0,0.0,0.0,6680.92
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,32044.46,0.0,0.0,0.0,0.0,0.0,0.0,119368.0,95494.0,119368.0,-85662.43
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1877.94,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,11500.0,12650.0,-10517.06
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15722.5,0.0,0.0,0.0,0.0,0.0,15722.5,0.0,0.0,0.0,15722.5
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,19761.78,0.0,0.0,0.0,0.0,0.0,19761.78,0.0,0.0,0.0,19761.78
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,32044.46,0.0,0.0,0.0,0.0,0.0,0.0,119368.0,95494.0,119368.0,-85662.43
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9073.2,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,11500.0,12650.0,-3321.8
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15722.5,0.0,0.0,0.0,0.0,0.0,15722.5,0.0,0.0,0.0,15722.5
M,S,CCC,eee,C, , ,0,0, ,7, , ,AS,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,14162.51,0.0,0.0,0.0,0.0,0.0,11634.76,2530.0,2300.0,2530.0,11634.76
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8193.86,0.0,0.0,0.0,0.0,0.0,6068.86,4620.0,4200.0,4620.0,6068.86
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,32044.46,0.0,0.0,0.0,0.0,0.0,0.0,119368.0,95494.0,119368.0,-85662.43
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,7283.04,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,11500.0,12650.0,-5111.96
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15722.5,0.0,0.0,0.0,0.0,0.0,15722.5,0.0,0.0,0.0,15722.5
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8856.92,0.0,0.0,0.0,0.0,0.0,6731.92,4620.0,4200.0,4620.0,6731.92
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,21911.45,0.0,0.0,0.0,0.0,0.0,21911.45,0.0,0.0,0.0,21911.45
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11933.82,0.0,0.0,0.0,0.0,0.0,11933.82,0.0,0.0,0.0,11933.82
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,32044.46,0.0,0.0,0.0,0.0,0.0,0.0,119368.0,95494.0,119368.0,-85662.43
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11299.06,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,11500.0,12650.0,-1095.94
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15722.5,0.0,0.0,0.0,0.0,0.0,15722.5,0.0,0.0,0.0,15722.5
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3392.28,0.0,0.0,0.0,0.0,0.0,3392.28,0.0,0.0,0.0,3392.28
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,12969.71,0.0,0.0,0.0,0.0,0.0,11535.96,1205.0,1095.0,1205.0,11535.96
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4720.04,0.0,0.0,0.0,0.0,0.0,4720.04,0.0,0.0,0.0,4720.04
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3863.09,0.0,0.0,0.0,0.0,0.0,3863.09,0.0,0.0,0.0,3863.09
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8374.72,0.0,0.0,0.0,0.0,0.0,6940.97,1205.0,1095.0,1205.0,6940.97
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,14732.41,0.0,0.0,0.0,0.0,0.0,13298.66,1205.0,1095.0,1205.0,13298.66
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11234.73,0.0,0.0,0.0,0.0,0.0,9800.98,1205.0,1095.0,1205.0,9800.98
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,32044.47,0.0,0.0,0.0,0.0,0.0,0.0,119368.0,95494.0,119368.0,-85662.42
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,12454.15,0.0,0.0,0.0,0.0,0.0,59.15,12650.0,11500.0,12650.0,59.15
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15722.5,0.0,0.0,0.0,0.0,0.0,15722.5,0.0,0.0,0.0,15722.5
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-3598.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3598.41
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,12557.83,0.0,0.0,0.0,0.0,0.0,10030.08,2530.0,2300.0,2530.0,10030.08
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,38584.05,0.0,0.0,0.0,0.0,0.0,32056.05,5940.0,5400.0,5940.0,32056.05
M,S,CCC,eee,C, , ,0,0, ,7, , ,UK,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,23868.98,0.0,0.0,0.0,0.0,0.0,20569.98,2970.0,2700.0,2970.0,20569.98
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,26511.57,0.0,0.0,0.0,0.0,0.0,23212.57,2970.0,2700.0,2970.0,23212.57
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,21218.9,0.0,0.0,0.0,0.0,0.0,21218.9,0.0,0.0,0.0,21218.9
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,129956.7,0.0,0.0,0.0,0.0,0.0,129956.7,0.0,0.0,0.0,129956.7
M,S,CCC,eee,C, , ,0,0, ,7, , ,SZ,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,26609.66,0.0,0.0,0.0,0.0,0.0,23310.66,2970.0,2700.0,2970.0,23310.66
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,22425.96,0.0,0.0,0.0,0.0,0.0,22425.96,0.0,0.0,0.0,22425.96
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,32044.47,0.0,0.0,0.0,0.0,0.0,0.0,119368.0,95494.0,119368.0,-85662.42
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,7778.49,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,11500.0,12650.0,-4616.51
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15722.5,0.0,0.0,0.0,0.0,0.0,15722.5,0.0,0.0,0.0,15722.5
M,S,CCC,eee,C,O, ,0,0, ,7, ,O,RU,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,18640.97,0.0,0.0,0.0,0.0,0.0,7036.97,11834.0,11834.0,11834.0,7036.97
M,S,CCC,eee,C,O, ,0,0, ,7, ,O,RU,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-32264.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,1380.0,1518.0,-34194.0
M,S,CCC,eee,C,O, ,0,0, ,7, ,O,RU,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9703500.0,0.0,0.0,0.0,0.0,0.0,9703500.0,0.0,0.0,0.0,9703500.0
M,S,CCC,eee,C,O, ,0,0, ,7, ,O,RU,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3049521.12,0.0,0.0,0.0,0.0,0.0,1752509.33,1339427.5,1217984.0,1339427.5,1752509.33
M,S,CCC,eee,C,O, ,0,0, ,7, ,O,RU,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,138935.5,0.0,0.0,0.0,0.0,0.0,0.0,207508.0,207508.0,207508.0,-63347.5
M,S,CCC,eee,C,O, ,0,0, ,7, ,O,RU,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,596266.46,0.0,0.0,0.0,0.0,0.0,491325.87,98373.59,98373.59,98373.59,491325.87
M,S,CCC,eee,C,O, ,0,0, ,7, ,O,RU,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4356205.65,0.0,0.0,0.0,0.0,0.0,3704039.65,639066.0,511252.0,639066.0,3704039.65
M,S,CCC,eee,C,O, ,0,0, ,7, ,O,RU,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,19919796.0,0.0,0.0,0.0,0.0,0.0,14159796.0,4770000.0,4770000.0,4770000.0,14159796.0
M,S,CCC,eee,C,O, ,0,0, ,7, ,O,RU,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-625951.18,0.0,0.0,0.0,0.0,0.0,0.0,15180.0,13800.0,15180.0,-643650.18
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5832.97,0.0,0.0,0.0,0.0,0.0,5832.97,0.0,0.0,0.0,5832.97
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.06,0.0,0.0,0.0,0.0,0.0,3.06,0.0,0.0,0.0,3.06
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2534.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2534.7
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1159.61,0.0,0.0,0.0,0.0,0.0,1159.61,0.0,0.0,0.0,1159.61
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-11325.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11325.18
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-428.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.48
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-32566.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32566.82
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-181519.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181519.2
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,392.8,0.0,0.0,0.0,0.0,0.0,392.8,0.0,0.0,0.0,392.8
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,541641.41,0.0,0.0,0.0,0.0,0.0,541641.41,0.0,0.0,0.0,541641.41
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6360509.0,0.0,0.0,0.0,0.0,0.0,6360509.0,0.0,0.0,0.0,6360509.0
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1674764.6,0.0,0.0,0.0,0.0,0.0,1674764.6,0.0,0.0,0.0,1674764.6
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,309190.36,0.0,0.0,0.0,0.0,0.0,309190.36,0.0,0.0,0.0,309190.36
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,855.48,0.0,0.0,0.0,0.0,0.0,855.48,0.0,0.0,0.0,855.48
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-3640.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3640.28
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-236.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.82
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-174145240.1,2996058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171179142.6
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-6149005.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6149005.42
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-43171.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43171.3
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-14488.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14488.51
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,562585.36,0.0,0.0,0.0,0.0,0.0,562585.36,0.0,0.0,0.0,562585.36
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.0
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-3037.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3037.96
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,497.56,0.0,0.0,0.0,0.0,0.0,497.56,0.0,0.0,0.0,497.56
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,54658.6,0.0,0.0,0.0,0.0,0.0,54658.6,0.0,0.0,0.0,54658.6
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,230646.45,0.0,0.0,0.0,0.0,0.0,230646.45,0.0,0.0,0.0,230646.45
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-231751.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231751.95
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,101970.65,0.0,0.0,0.0,0.0,0.0,101970.65,0.0,0.0,0.0,101970.65
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,40.43,0.0,0.0,0.0,0.0,0.0,40.43,0.0,0.0,0.0,40.43
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,36632.16,0.0,0.0,0.0,0.0,0.0,36632.16,0.0,0.0,0.0,36632.16
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-47940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47940.0
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,126.68,0.0,0.0,0.0,0.0,0.0,126.68,0.0,0.0,0.0,126.68
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,887878.05,0.0,0.0,0.0,0.0,0.0,887878.05,0.0,0.0,0.0,887878.05
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-5147897.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5147897.1
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6348.0
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,407164766.3,0.0,0.0,0.0,0.0,0.0,407164766.3,0.0,0.0,0.0,407164766.3
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,305925.52,0.0,0.0,0.0,0.0,0.0,305925.52,0.0,0.0,0.0,305925.52
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,110.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,110.0
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1004.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1004.51
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,26.1,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,26.1
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-5529.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5529.37
M,S,CCC,eee,D,H, ,8,97, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-195480880.9,0.0,-3170376.16,0.0,0.0,-195261775.8,0.0,0.0,0.0,0.0,-195480880.9
M,S,CCC,eee,D,H, ,5,30, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1071252.76,0.0,-50074.05,0.0,0.0,-1061060.27,0.0,0.0,0.0,0.0,-1071252.76
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-4053645.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4053645.92
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,66539.6,0.0,0.0,0.0,0.0,0.0,66539.6,0.0,0.0,0.0,66539.6
M,S,CCC,eee,D,H, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,267626.41,0.0,0.0,0.0,0.0,0.0,267626.41,0.0,0.0,0.0,267626.41
M,S,CCC,eee,G, , ,0,0, ,8, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,S,CCC,eee,G, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
M,S,CCC,eee,G, , ,0,0, ,8, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,S,CCC,eee,C, , ,0,0, ,7, , ,GM,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0
M,S,CCC,eee,G, , ,0,0, ,7, , ,VQ,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,S,CCC,eee,G, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.17
M,S,CCC,eee,G, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.22,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.22
M,S,CCC,eee,G, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,S,CCC,eee,G, , ,0,0, ,8, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,S,CCC,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8645.95,0.0,0.0,0.0,0.0,0.0,8645.95,0.0,0.0,0.0,8645.95
M,S,CCC,eee,C, , ,0,0, ,7, , ,GM,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4.65,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,4.65
M,S,CCC,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0
