A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,CCC,27,C, , ,0,0, ,7,D, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,40320.04,0.0,0.0,0.0,-165.0,0.0,9216.04,31104.0,28291.0,31104.0,9216.04
G,S,CCC,27,C, , ,0,0, ,0,D, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,40320.04,0.0,0.0,0.0,-165.0,0.0,9216.04,31104.0,28291.0,31104.0,9216.04
M,S,CCC,27,C, , ,0,0, ,7,D, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,40320.04,0.0,0.0,0.0,-165.0,0.0,9216.04,31104.0,28291.0,31104.0,9216.04
